country_code,country_name,year,coal_share_energy,oil_share_energy,gas_share_energy,nuclear_share_energy,renewables_share_energy,hydro_share_energy,solar_share_energy,wind_share_energy,biofuel_share_energy,primary_energy_consumption
NLD,Netherlands,1977,4.1617751121521,50.56776809692383,43.7932243347168,1.169710993766785,0.3075220584869385,0.0,0.0,0.0,0.0,881.3142700195312
NLD,Netherlands,1978,4.666421413421631,50.6402702331543,43.017608642578125,1.2546801567077637,0.4210209548473358,0.0,0.0,0.0,0.0,899.1806640625
NLD,Netherlands,1979,4.307607173919678,52.81576919555664,41.46072006225586,1.0436973571777344,0.3722041547298431,0.0,0.0,0.0,0.0,928.8724975585938
NLD,Netherlands,1980,5.320586681365967,52.60791015625,40.36636734008789,1.3381115198135376,0.3670249283313751,0.0,0.0,0.0,0.0,872.1951904296875
NLD,Netherlands,1981,6.215331077575684,51.62838745117188,40.51723861694336,1.228955626487732,0.4100858569145202,0.0,0.0,0.0,0.0,827.1000366210938
NLD,Netherlands,1982,7.779004096984863,48.820289611816406,41.87575912475586,1.4165784120559692,0.1083698719739914,0.0,0.0,0.0,0.0,764.4158325195312
NLD,Netherlands,1983,7.99504280090332,46.042911529541016,44.56964874267578,1.2983803749084473,0.0940141081809997,0.0,0.0,0.0,0.0,768.0668334960938
NLD,Netherlands,1984,9.30402374267578,43.78204727172852,45.61410903930664,1.2931547164916992,0.006664399523288,0.0,0.0,0.0,0.0,797.3689575195312
NLD,Netherlands,1985,8.982522010803223,42.93122482299805,46.60105514526367,1.3166484832763672,0.1685489267110824,0.0010130662703886,0.0,0.0,0.0,822.8482055664062
NLD,Netherlands,1986,8.81578254699707,45.35432815551758,44.27196502685547,1.356472373008728,0.2014518976211547,0.0009652316803112,0.0,0.0003217439225409,0.0,863.6402587890625
NLD,Netherlands,1987,9.110319137573242,44.75529479980469,44.76350402832031,1.1209789514541626,0.2499033212661743,0.0003152359568048,0.0,0.0006304719136096,0.0,881.4342651367188
NLD,Netherlands,1988,10.871172904968262,47.33061981201172,40.342735290527344,1.1546694040298462,0.3008031547069549,0.0006283915136009,0.0,0.0050271321088075,0.0,884.370361328125
NLD,Netherlands,1989,10.72770881652832,46.48921585083008,41.190650939941406,1.25698721408844,0.3354363739490509,0.0115721635520458,0.0,0.0071935071609914,0.0,888.4578857421875
NLD,Netherlands,1990,11.166574478149414,47.06654357910156,40.42544555664063,1.068452000617981,0.2729861438274383,0.0259333010762929,0.0,0.0170854702591896,0.0,910.7347412109376
NLD,Netherlands,1991,10.089800834655762,44.33700942993164,44.266380310058594,0.9967045783996582,0.3101041615009308,0.0311376601457595,0.0,0.0263472516089677,0.0,928.0633544921876
NLD,Netherlands,1992,9.941856384277344,46.005069732666016,42.59907531738281,1.1243765354156494,0.3296198546886444,0.0355066284537315,0.0002958885743282,0.0434956215322017,0.0,939.117431640625
NLD,Netherlands,1993,9.947626113891602,45.0809211730957,43.44970703125,1.158502221107483,0.3632423877716064,0.0269965063780546,0.0002934403019025,0.0510586090385913,0.0,946.9661254882812
NLD,Netherlands,1994,10.708311080932615,45.28338623046875,42.41796112060547,1.1767276525497437,0.4136151969432831,0.0296629089862108,2.966291049233405e-06,0.070597730576992,0.0,936.8087768554688
NLD,Netherlands,1995,10.631352424621582,45.91460037231445,41.86700820922852,1.1452218294143677,0.4418210387229919,0.0250820089131593,0.000285022862954,0.0903522372245788,0.0,974.9618530273438
NLD,Netherlands,1996,9.835930824279783,44.003639221191406,44.4775276184082,1.1365962028503418,0.546303927898407,0.0218576192855834,0.0005464405403472,0.119397260248661,0.0,1017.1106567382812
NLD,Netherlands,1997,9.736764907836914,46.54436111450195,42.43282318115234,0.6698893904685974,0.6161633729934692,0.0255937799811363,0.0005563865997828,0.1321418136358261,0.0,998.8505249023438
NLD,Netherlands,1998,9.86269474029541,46.7707405090332,41.61117935180664,1.052322268486023,0.7030627131462097,0.031027428805828,0.0009669309365563,0.1768102198839187,0.0,1005.9420776367188
NLD,Netherlands,1999,8.753130912780762,48.25288009643555,41.15370178222656,1.0705703496932983,0.7697160243988037,0.0252383816987276,0.0014737700112164,0.1803760230541229,0.0,993.77685546875
NLD,Netherlands,2000,8.971485137939453,48.31509017944336,40.73606872558594,1.0818804502487185,0.8954774737358093,0.0393069721758365,0.0021283123642206,0.2288418859243393,0.0,1006.8194580078124
NLD,Netherlands,2001,9.19718074798584,48.776615142822266,40.01837158203125,1.0501328706741333,0.9577013850212096,0.0310141183435916,0.003452357603237,0.2180853635072708,0.0,1045.5572509765625
NLD,Netherlands,2002,9.246556282043455,48.97972869873047,39.59811401367188,1.025605082511902,1.149994730949402,0.0287318509072065,0.0044656018726527,0.2479142844676971,0.0,1046.0611572265625
NLD,Netherlands,2003,9.501890182495115,48.72649002075195,39.60704040527344,1.04028582572937,1.1242951154708862,0.0186472609639167,0.0079588033258914,0.3412395119667053,0.0,1053.076171875
NLD,Netherlands,2004,9.063793182373049,49.30492401123047,39.22707748413086,0.952029824256897,1.452175855636597,0.0238459687680006,0.0082548717036843,0.4650526642799377,0.0,1088.7442626953125
NLD,Netherlands,2005,8.473820686340332,51.24093246459961,37.304813385009766,0.96699196100235,2.013442039489746,0.0212873611599206,0.0082727996632456,0.5000110864639282,0.0,1112.2420654296875
NLD,Netherlands,2006,8.242460250854492,52.09492874145508,36.57049179077149,0.8522058129310608,2.2399110794067383,0.0258402563631534,0.0086519010365009,0.6715582609176636,0.0427538454532623,1089.5758056640625
NLD,Netherlands,2007,8.837264060974121,52.73919677734375,35.07289123535156,1.0096515417099,2.340998649597168,0.0257201567292213,0.0085842823609709,0.8261699080467224,0.3433373570442199,1107.5240478515625
NLD,Netherlands,2008,8.462550163269043,50.76399993896485,36.95059585571289,1.0063306093215942,2.81652307510376,0.0241390578448772,0.009387438185513,1.0279215574264526,0.3018914759159088,1094.3887939453125
NLD,Netherlands,2009,8.0922269821167,49.17910003662109,38.37107467651367,1.034509539604187,3.323091506958008,0.0236744843423366,0.0108225364238023,1.116085171699524,0.4007560610771179,1079.291015625
NLD,Netherlands,2010,7.507323265075684,48.579200744628906,39.990753173828125,0.8840334415435791,3.0386908054351807,0.0232006125152111,0.0132396752014756,0.8893541097640991,0.2264883369207382,1170.6507568359375
NLD,Netherlands,2011,7.775791168212891,50.959171295166016,36.75601959228516,0.9633955955505372,3.5456225872039795,0.0132616590708494,0.0233461018651723,1.1866092681884766,0.3344264030456543,1115.0919189453125
NLD,Netherlands,2012,8.695426940917969,50.80833053588867,35.90386199951172,0.9221481680870056,3.670233726501465,0.0245896130800247,0.0597739964723587,1.1735185384750366,0.3548851311206817,1095.699462890625
NLD,Netherlands,2013,8.969882011413574,49.867313385009766,36.8558235168457,0.6966670751571655,3.610311508178711,0.0275480095297098,0.1243265643715858,1.3560844659805298,0.3491422533988952,1062.885009765625
NLD,Netherlands,2014,10.378339767456056,51.11281204223633,33.83157730102539,1.0259968042373655,3.6512746810913086,0.0280679762363433,0.1967985928058624,1.4538257122039795,0.4286081194877624,1016.3306884765624
NLD,Netherlands,2015,12.558845520019531,49.42172622680664,32.98052215576172,1.007715940475464,4.03118896484375,0.0229068957269191,0.2739239931106567,1.8656290769577024,0.3631749451160431,1026.468017578125
NLD,Netherlands,2016,11.44847297668457,49.70688629150391,33.7508659362793,0.9550599455833436,4.1387152671813965,0.0241350326687097,0.3862917125225067,1.9703832864761357,0.2855289280414581,1044.0428466796875
NLD,Netherlands,2017,10.192298889160156,49.610687255859375,34.59188461303711,0.8104691505432129,4.79465913772583,0.0144722964614629,0.5250744819641113,2.5174849033355717,0.3666004538536072,1052.10205078125
NLD,Netherlands,2018,9.388763427734377,49.4707145690918,34.781036376953125,0.8543408513069153,5.5051445960998535,0.0175857450813055,0.9012590050697328,2.5640435218811035,0.6318995356559753,1026.1390380859375
NLD,Netherlands,2019,7.335901260375977,48.486515045166016,36.518550872802734,0.9504572749137878,6.708576679229736,0.0180335957556962,1.3125920295715332,2.797569513320923,0.7936334609985352,1021.5366821289062
NLD,Netherlands,2020,4.851589679718018,47.6999626159668,36.68873596191406,1.024816870689392,9.734892845153809,0.0115500437095761,2.147991418838501,3.830556154251098,0.940036118030548,989.3432006835938
NLD,Netherlands,2021,6.449283599853516,46.60664367675781,34.52732467651367,0.9338932633399964,11.4828519821167,0.0215276107192039,2.7577672004699707,4.40262508392334,0.9215924739837646,1015.0262451171876
NLD,Netherlands,2022,6.789757251739502,48.650997161865234,29.06461524963379,1.0777846574783323,14.41684627532959,0.0129651157185435,4.3193206787109375,5.592329978942871,1.2535539865493774,954.0977783203124
NLD,Netherlands,2023,4.71823787689209,49.790504455566406,27.81732177734375,1.0436437129974363,16.630290985107422,0.0181659217923879,5.12701416015625,7.731844902038574,1.1985325813293457,939.9002685546876
NLD,Netherlands,2024,5.249209403991699,47.188236236572266,28.49224853515625,0.9510462880134584,18.1192569732666,0.0225934423506259,5.753353118896484,8.871844291687012,1.0251736640930176,926.46484375
NOR,Norway,1965,4.297733306884766,29.20039939880371,0.0,0.0,66.50186920166016,66.50186920166016,0.0,0.0,0.0,215.4229736328125
NOR,Norway,1966,3.861735820770264,32.16720199584961,0.0,0.0,63.97106170654297,63.97106170654297,0.0,0.0,0.0,220.3936920166016
NOR,Norway,1967,3.7781054973602295,31.035266876220703,0.0,0.0,65.18663024902344,65.18663024902344,0.0,0.0,0.0,236.68206787109372
NOR,Norway,1968,3.4337687492370605,30.82286071777344,0.0,0.0,65.74337005615234,65.74337005615234,0.0,0.0,0.0,265.16656494140625
NOR,Norway,1969,3.811985969543457,33.76213455200195,0.0,0.0,62.425880432128906,62.425880432128906,0.0,0.0,0.0,265.5664978027344
NOR,Norway,1970,3.7154717445373535,36.264835357666016,0.0,0.0,60.01969528198242,60.01969528198242,0.0,0.0,0.0,277.9016418457031
NOR,Norway,1971,3.3263535499572754,34.16041564941406,0.0,0.0,62.51322937011719,62.51322937011719,0.0,0.0,0.0,292.3636169433594
NOR,Norway,1972,3.406296491622925,33.7455940246582,0.0,0.0,62.84811019897461,62.84811019897461,0.0,0.0,0.0,310.0533752441406
NOR,Norway,1973,3.458569288253784,32.383872985839844,0.0,0.0,64.15756225585938,64.15756225585938,0.0,0.0,0.0,328.5449523925781
NOR,Norway,1974,3.806222677230835,29.24819564819336,0.0,0.0,66.9455795288086,66.9455795288086,0.0,0.0,0.0,331.5515441894531
NOR,Norway,1975,3.566100597381592,29.835872650146484,0.0,0.0,66.59803009033203,66.59803009033203,0.0,0.0,0.0,336.3988342285156
NOR,Norway,1976,3.2155511379241943,30.840784072875977,0.0,0.0,65.94366455078125,65.94366455078125,0.0,0.0,0.0,359.81378173828125
NOR,Norway,1977,3.0004823207855225,32.926490783691406,1.252599000930786,0.0,62.82042694091797,62.82042694091797,0.0,0.0,0.0,331.3722229003906
NOR,Norway,1978,2.7555296421051025,32.641510009765625,1.8744080066680908,0.0,62.72854995727539,62.72854995727539,0.0,0.0,0.0,371.849853515625
NOR,Norway,1979,3.2077536582946777,30.34522819519043,2.001640558242798,0.0,64.44537353515625,64.44537353515625,0.0,0.0,0.0,398.2091369628906
NOR,Norway,1980,3.1194207668304443,30.7994384765625,2.259417057037353,0.0,63.82172393798828,63.82172393798828,0.0,0.0,0.0,378.9017639160156
NOR,Norway,1981,2.965149402618408,27.164045333862305,2.635087251663208,0.0,67.2357177734375,67.2357177734375,0.0,0.0,0.0,400.1714782714844
NOR,Norway,1982,2.886679410934448,26.421783447265625,2.8791041374206543,0.0,67.81243133544922,67.81243133544922,0.0,0.0,0.0,395.4773864746094
NOR,Norway,1983,2.8021957874298096,23.642786026000977,2.953483819961548,0.0,70.60153198242188,70.60153198242188,0.0,0.0,0.0,434.7640380859375
NOR,Norway,1984,3.1019060611724854,24.257143020629883,2.805086135864258,0.0,69.83586120605469,69.83586120605469,0.0,0.0,0.0,440.21673583984375
NOR,Norway,1985,3.1199331283569336,25.705034255981445,2.9862945079803467,0.0,68.18873596191406,68.18498992919922,0.0,0.0,0.0,435.4450378417969
NOR,Norway,1986,2.845261335372925,28.207468032836918,3.366872787475586,0.0,65.58039855957031,65.56046295166016,0.0,0.0,0.0,424.8428649902344
NOR,Norway,1987,2.618771314620972,26.784421920776367,3.531067132949829,0.0,67.06574249267578,67.05039978027344,0.0,0.0,0.0,446.3506164550781
NOR,Norway,1988,2.610601663589477,24.420433044433597,4.318486213684082,0.0,68.65048217773438,68.6313247680664,0.0,0.0,0.0,460.0970153808594
NOR,Norway,1989,2.148833751678467,23.207763671875,4.493610382080078,0.0,70.14979553222656,70.1304702758789,0.0,0.0,0.0,490.1877746582031
NOR,Norway,1990,2.0028786659240723,21.702754974365234,4.736432552337647,0.0,71.55793762207031,71.41667175292969,0.0,0.0,0.0,492.9228210449219
NOR,Norway,1991,1.9226752519607544,22.142654418945312,5.75568962097168,0.0,70.1789779663086,70.02947235107422,0.0,0.0,0.0,456.6070556640625
NOR,Norway,1992,1.8452978134155276,21.21028709411621,5.918139457702637,0.0,71.02627563476562,70.87114715576172,0.0,0.0,0.0,478.2132263183594
NOR,Norway,1993,1.944873809814453,21.23191261291504,6.067871570587158,0.0,70.75534057617188,70.58935546875,0.0,0.0041442010551691,0.0,490.58203125
NOR,Norway,1994,2.2594449520111084,22.731918334960938,6.712120532989502,0.0,68.29651641845703,68.10572814941406,0.0,0.0054902820847928,0.0,475.3774719238281
NOR,Norway,1995,2.3038508892059326,21.93930053710937,6.32818078994751,0.0,69.42866516113281,69.23773956298828,0.0,0.0056971730664372,0.0,509.37200927734375
NOR,Norway,1996,2.490175008773804,25.51136589050293,7.466735363006592,0.0,64.53172302246094,64.31507110595703,0.0,0.005573121830821,0.0,467.2168273925781
NOR,Norway,1997,2.3568761348724365,24.41559791564941,8.224674224853516,0.0,65.00285339355469,64.83621978759766,0.0,0.0064969109371304,0.0,490.00006103515625
NOR,Norway,1998,2.4597346782684326,23.563236236572266,8.078472137451172,0.0,65.8985595703125,65.71977996826172,0.0,0.0062480447813868,0.0,509.7972717285156
NOR,Norway,1999,2.2372968196868896,23.127174377441406,7.490644931793213,0.0,67.14488220214844,66.9617691040039,0.0,0.0137835862115025,0.0,525.6082153320312
NOR,Norway,2000,2.069995403289795,19.540586471557617,7.596411228179932,0.0,70.79300689697266,70.6314926147461,0.0026396291796118,0.0154393399134278,0.0,583.1774291992188
NOR,Norway,2001,2.065886974334717,23.052566528320312,7.883909225463867,0.0,66.99763488769531,66.81970977783203,0.0029398610349744,0.0149766504764556,0.0,519.15966796875
NOR,Norway,2002,1.715057134628296,21.90633773803711,8.05461311340332,0.0,68.32398986816406,68.13153076171875,0.0027911534998565,0.0394974574446678,0.0,543.4374389648438
NOR,Norway,2003,1.8881720304489136,25.67594337463379,9.785452842712402,0.0,62.65043258666992,62.29450607299805,0.0036616036668419,0.1287467032670974,0.0,479.9303894042969
NOR,Norway,2004,2.10270357131958,24.27805519104004,10.20630931854248,0.0,63.412933349609375,63.02350234985352,0.0035920403897762,0.1459990441799163,0.0,486.4991149902344
NOR,Norway,2005,1.571294903755188,21.52388381958008,8.220294952392578,0.0,68.68452453613281,68.23579406738281,0.0031179024372249,0.2509408593177795,0.0,558.4365234375
NOR,Norway,2006,1.4686810970306396,24.017501831054688,8.851954460144043,0.0,65.661865234375,65.06000518798828,0.0038697316776961,0.3466407358646393,0.0041900901123881,511.1966552734375
NOR,Norway,2007,1.4946993589401243,22.853168487548828,7.854408740997314,0.0,67.79772186279297,67.05895233154297,0.0035622683353722,0.4475413262844085,0.0601058937609195,552.7203979492188
NOR,Norway,2008,1.5237115621566772,21.31949234008789,7.839467525482178,0.0,69.31732940673828,68.46245574951172,0.0036436105147004,0.4495427310466766,0.1701693534851074,559.906982421875
NOR,Norway,2009,1.3192355632781982,22.991193771362305,8.062057495117188,0.0,67.62751770019531,66.73844909667969,0.0041018021292984,0.5204494595527649,0.220537856221199,513.9429321289062
NOR,Norway,2010,1.85477352142334,25.07140350341797,8.444348335266113,0.0,64.62947845458984,63.63373947143555,0.0044152624905109,0.4791377186775207,0.283895343542099,497.9322204589844
NOR,Norway,2011,2.033387422561645,24.021076202392575,8.32160472869873,0.0,65.62393188476562,64.43499755859375,0.0045535592362284,0.6873195767402649,0.2779943346977234,504.03802490234375
NOR,Norway,2012,1.7731589078903198,21.604799270629883,7.419753551483154,0.0,69.20228576660156,67.97789764404297,0.0042688837274909,0.742497980594635,0.2880324721336365,560.9417724609375
NOR,Norway,2013,1.8005820512771606,23.44818878173828,7.877795696258545,0.0,66.8734359741211,65.36318969726562,0.004998980090022,0.9594981074333192,0.298928827047348,523.2360229492188
NOR,Norway,2014,1.904411792755127,22.00636100769043,8.174964904785156,0.0,67.91426086425781,66.38212585449219,0.0056843240745365,1.0863919258117676,0.2877411246299743,541.9393310546875
NOR,Norway,2015,1.682708978652954,22.07996940612793,8.561665534973145,0.0,67.6756591796875,65.99652099609375,0.0064409347251057,1.2088770866394043,0.3137090802192688,549.2698364257812
NOR,Norway,2016,1.704871654510498,21.10590934753418,8.142997741699219,0.0,69.04621887207031,67.22111511230469,0.0112029695883393,0.9960286617279052,0.6814635992050171,557.6338500976562
NOR,Norway,2017,1.772528052330017,20.86699867248535,8.466132164001465,0.0,68.89434051513672,66.31401824951172,0.0186138153076171,1.3293919563293457,1.0815171003341677,560.1580200195312
NOR,Norway,2018,1.7562034130096436,21.82232093811035,8.289881706237793,0.0,68.131591796875,65.34807586669922,0.0286255776882171,1.8230726718902588,0.8112109303474426,551.6292114257812
NOR,Norway,2019,1.8336632251739504,22.27648162841797,9.14845085144043,0.0,66.74140167236328,62.665489196777344,0.0525273606181144,2.763413429260254,1.1002113819122314,515.9449462890625
NOR,Norway,2020,1.685303807258606,19.171785354614254,8.180005073547363,0.0,70.96290588378906,65.32740783691406,0.0619701370596885,4.59439754486084,0.838435709476471,556.3814697265625
NOR,Norway,2021,1.7955440282821655,19.249961853027344,7.649070262908935,0.0,71.30542755126953,65.033935546875,0.0492114163935184,5.3165364265441895,0.7824074625968933,569.2003173828125
NOR,Norway,2022,1.8290324211120603,20.94331359863281,7.579246520996094,0.0,69.64840698242188,61.53422927856445,0.0829475298523902,7.106320858001709,0.779586911201477,533.5675048828125
NOR,Norway,2023,1.604559063911438,20.481569290161133,7.155900955200195,0.0,70.75797271728516,63.21062469482422,0.1653477549552917,6.456862926483154,0.7775281071662903,551.4962158203125
NOR,Norway,2024,1.654673457145691,20.208688735961918,6.324661731719971,0.0,71.81197357177734,63.92580795288086,0.2535352408885956,6.651942253112793,0.9034707546234132,555.6262817382812
NZL,New Zealand,1965,22.827056884765625,38.9406852722168,0.0,0.0,38.23225784301758,33.20600509643555,0.0,0.0,0.0,85.2179183959961
NZL,New Zealand,1966,20.90705680847168,40.59784698486328,0.0,0.0,38.49509811401367,33.723514556884766,0.0,0.0,0.0,90.5492172241211
NZL,New Zealand,1967,18.95179748535156,42.3304557800293,0.0,0.0,38.71774673461914,34.765140533447266,0.0,0.0,0.0,91.34092712402344
NZL,New Zealand,1968,17.431501388549805,42.50814056396485,0.0,0.0,40.060359954833984,35.64900207519531,0.0,0.0,0.0,93.47526550292967
NZL,New Zealand,1969,17.562089920043945,43.379764556884766,0.0,0.0,39.058143615722656,34.616966247558594,0.0,0.0,0.0,95.0771484375
NZL,New Zealand,1970,15.793367385864258,45.82104110717773,0.6837084889411926,0.0,37.701881408691406,33.87322235107422,0.0,0.0,0.0,105.8086395263672
NZL,New Zealand,1971,13.441949844360352,45.28937911987305,0.831070601940155,0.0,40.437599182128906,36.82284927368164,0.0,0.0,0.0,110.8013153076172
NZL,New Zealand,1972,12.908354759216309,45.69408416748047,1.4113056659698486,0.0,39.98625564575195,36.59597396850586,0.0,0.0,0.0,118.2385711669922
NZL,New Zealand,1973,14.047240257263184,46.39282989501953,1.575753092765808,0.0,37.98417663574219,34.7640495300293,0.0,0.0,0.0,122.9761962890625
NZL,New Zealand,1974,14.26513385772705,43.30073928833008,2.6196131706237797,0.0,39.81451416015625,34.50160598754883,0.0,0.0,0.0,124.642822265625
NZL,New Zealand,1975,13.240267753601074,41.31715774536133,2.802363634109497,0.0,42.64021301269531,37.33191680908203,0.0,0.0,0.0,126.6139144897461
NZL,New Zealand,1976,13.172581672668455,41.03808975219727,7.265125274658203,0.0,38.52420425415039,33.52403259277344,0.0,0.0,0.0,130.8575897216797
NZL,New Zealand,1977,12.275361061096191,40.17245864868164,11.688250541687012,0.0,35.86392974853516,31.15432548522949,0.0,0.0,0.0,133.5646514892578
NZL,New Zealand,1978,11.452889442443848,39.12367630004883,11.081096649169922,0.0,38.34233856201172,33.52290344238281,0.0,0.0,0.0,132.2369384765625
NZL,New Zealand,1979,10.113204956054688,39.03304290771485,7.272149085998535,0.0,43.58160400390625,39.10320663452149,0.0,0.0,0.0,134.03082275390625
NZL,New Zealand,1980,10.392461776733398,37.257232666015625,6.6331095695495605,0.0,45.71719741821289,41.01910781860352,0.0,0.0,0.0,134.28826904296875
NZL,New Zealand,1981,10.328967094421388,35.354591369628906,8.122565269470215,0.0,46.193878173828125,41.58539962768555,0.0,0.0,0.0,134.68617248535156
NZL,New Zealand,1982,9.774645805358888,34.1044807434082,14.265973091125488,0.0,41.85490036010742,37.337886810302734,0.0,0.0,0.0,139.1543731689453
NZL,New Zealand,1983,10.430569648742676,31.461294174194336,14.916431427001951,0.0,43.19170379638672,38.80168914794922,0.0,0.0,0.0,144.63455200195312
NZL,New Zealand,1984,9.14795207977295,30.611196517944336,18.036378860473636,0.0,42.204471588134766,37.747859954833984,0.0,0.0,0.0,153.26026916503906
NZL,New Zealand,1985,8.377936363220215,28.44371795654297,22.812780380249023,0.0,40.36556625366211,36.21040725708008,0.0,0.0,0.0,154.4153594970703
NZL,New Zealand,1986,8.94336223602295,23.777135848999023,25.56839942932129,0.0,41.71110153198242,37.71184158325195,0.0,0.0,0.0,166.40664672851562
NZL,New Zealand,1987,7.380174160003662,27.22316169738769,24.452287673950195,0.0,40.944374084472656,37.00007629394531,0.0,0.0,0.0,168.2393035888672
NZL,New Zealand,1988,7.679505348205566,25.55778312683105,25.753175735473636,0.0,41.00953674316406,37.20491027832031,0.0,0.0,0.0,175.23635864257812
NZL,New Zealand,1989,8.160016059875488,25.74652099609375,25.83487319946289,0.0,40.25859069824219,35.67219924926758,0.0,0.0,0.0,179.2440948486328
NZL,New Zealand,1990,7.618061542510986,27.79808807373047,24.31112289428711,0.0,40.272727966308594,35.22550964355469,0.0,0.0,0.0,186.43507385253903
NZL,New Zealand,1991,7.114060401916504,27.695775985717773,25.897600173950195,0.0,39.29256439208984,34.06666564941406,0.0,0.0,0.0,190.1872711181641
NZL,New Zealand,1992,7.807227611541748,28.4775447845459,27.31350326538086,0.0,36.4017219543457,31.27998924255371,0.0,0.0010246039601042,0.0,190.50143432617188
NZL,New Zealand,1993,7.477631568908691,27.527677536010746,25.90101432800293,0.0,39.09367752075195,33.87239074707031,0.0,0.0014214247930794,0.0,196.24624633789065
NZL,New Zealand,1994,6.705428123474121,30.19195556640625,23.03032875061035,0.0,40.0722885131836,35.339752197265625,0.0,0.0013816083082929,0.0,207.13748168945312
NZL,New Zealand,1995,6.486239433288574,31.493541717529297,21.1992244720459,0.0,40.82099533081055,36.33013534545898,0.0,0.0013327557826414,0.0,214.9056701660156
NZL,New Zealand,1996,6.292886257171631,31.585336685180664,23.789213180541992,0.0,38.33256149291992,34.008914947509766,0.0,0.0108149517327547,0.0,217.98780822753903
NZL,New Zealand,1997,6.774962902069092,33.083290100097656,25.5571231842041,0.0,34.58462142944336,30.12753295898437,0.0,0.0176084544509649,0.0,218.02163696289065
NZL,New Zealand,1998,6.185925483703613,33.55638122558594,22.55970764160156,0.0,37.69798278808594,32.84225082397461,0.0,0.0286270752549171,0.0,218.0225372314453
NZL,New Zealand,1999,6.266678810119629,33.649051666259766,25.50463104248047,0.0,34.57963943481445,29.398021697998047,0.0,0.0500147603452205,0.0,219.93280029296875
NZL,New Zealand,2000,5.691891670227051,32.93991470336914,26.004323959350582,0.0,35.363868713378906,30.041889190673828,0.0,0.1477913707494735,0.0,229.5572204589844
NZL,New Zealand,2001,7.095156669616699,33.52069091796875,27.617420196533203,0.0,31.76673126220703,26.681697845458984,0.0,0.1710440069437027,0.0,227.4829864501953
NZL,New Zealand,2002,6.871048450469971,33.444461822509766,25.545053482055664,0.0,34.139434814453125,29.4139461517334,0.0,0.1838688254356384,0.0,235.2923583984375
NZL,New Zealand,2003,10.219894409179688,36.56411361694336,19.8504581451416,0.0,33.36553192138672,28.633005142211918,0.0,0.1776211261749267,0.0,228.0709381103516
NZL,New Zealand,2004,10.281045913696287,35.093936920166016,17.63473892211914,0.0,36.99028015136719,31.97150230407715,0.0,0.4243330657482147,0.0,234.6801300048828
NZL,New Zealand,2005,11.709019660949709,37.85502624511719,16.648622512817383,0.0,33.787330627441406,27.783769607543945,0.0,0.7317507863044739,0.0,228.7587738037109
NZL,New Zealand,2006,11.443915367126465,37.72920227050781,16.779800415039062,0.0,34.047080993652344,27.71974372863769,0.0,0.7316645979881287,0.0,230.2644500732422
NZL,New Zealand,2007,8.698224067687988,38.0086555480957,18.59187889099121,0.0,34.70124053955078,27.73132705688477,0.0039952620863914,1.0907891988754272,0.0057055335491895,229.44967651367188
NZL,New Zealand,2008,10.74150562286377,38.28505325317383,17.137863159179688,0.0,33.83557891845703,25.880678176879883,0.0040019839070737,1.2258106470108032,0.0136674754321575,230.10494995117188
NZL,New Zealand,2009,8.27917766571045,36.70043563842773,17.658660888671875,0.0,37.36172866821289,27.96372985839844,0.0041451924480497,1.7048603296279907,0.0140311019495129,229.52297973632807
NZL,New Zealand,2010,6.890054702758789,36.0386962890625,18.7598934173584,0.0,38.31135559082031,27.604808807373047,0.0042741866782307,1.8277521133422847,0.0208746995776891,235.1334686279297
NZL,New Zealand,2011,6.939496040344238,36.72060012817383,17.15311622619629,0.0,39.18678665161133,27.747283935546875,0.0045601893216371,2.162726640701294,0.0253378935158252,236.08824157714844
NZL,New Zealand,2012,8.559074401855469,35.894405364990234,18.85031509399414,0.0,36.69620513916016,24.91551780700684,0.0052482020109891,2.262524127960205,0.0307427141815423,237.8507080078125
NZL,New Zealand,2013,7.487236976623535,36.03276062011719,19.711143493652344,0.0,36.768856048583984,24.66689109802246,0.0071785990148782,2.1656649112701416,0.0108769480139017,239.5727386474609
NZL,New Zealand,2014,6.597833633422852,35.05336380004883,20.896528244018555,0.0,37.452274322509766,24.728269577026367,0.0191148035228252,2.248219966888428,0.0123426616191864,250.6748809814453
NZL,New Zealand,2015,6.610427379608154,36.20870590209961,19.037750244140625,0.0,38.14311599731445,24.620838165283203,0.0369673483073711,2.372889757156372,0.0122011685743927,252.21728515625
NZL,New Zealand,2016,5.399653434753418,37.00692367553711,18.776344299316406,0.0,38.81707763671875,25.50424194335937,0.0558035187423229,2.3018832206726074,0.0134207243099808,255.68443298339844
NZL,New Zealand,2017,5.589859008789063,38.12791061401367,19.196781158447266,0.0,37.08544921875,24.2029972076416,0.0741156935691833,2.0102458000183105,0.0099726431071758,259.83465576171875
NZL,New Zealand,2018,6.059051513671875,38.43783950805664,17.40559196472168,0.0,38.09751892089844,25.248558044433597,0.096805565059185,1.9887254238128664,0.013043325394392,258.44549560546875
NZL,New Zealand,2019,6.30847692489624,38.58642578125,18.20536231994629,0.0,36.89973449707031,24.010196685791016,0.1199663132429122,2.115697860717773,0.0179494284093379,263.5646667480469
NZL,New Zealand,2020,6.565662384033203,35.10931396484375,19.049728393554688,0.0,39.27529144287109,24.961811065673828,0.1657312661409378,2.3753137588500977,0.0356001108884811,239.30291748046875
